ensembl_gene_id,mgi_symbol,gene_biotype,chromosome_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSMUSG00000085287,4833418N02Rik,processed_transcript,17,7.44775437502063,-0.152071009216004,0.250223469800708,0.044368338912733,NA
ENSMUSG00000085289,Gm15337,antisense,18,8.78805249441096,-0.361966149545126,0.387476269056202,0.00451846866955597,NA
ENSMUSG00000085301,Gm12132,lincRNA,11,1.19061558559802,0.00551123057787273,0.187314396556969,0.87668073500048,NA
ENSMUSG00000085303,Gm16751,antisense,2,7.0529073498781,-0.02194622152129,0.15032502324809,0.657324687410643,NA
ENSMUSG00000085307,Gm11525,antisense,11,1.8956600401754,0.0508332355391886,0.212774212641673,0.218176064316388,NA
ENSMUSG00000085311,Gm15445,antisense,1,7.06296046537216,-0.00416062575882842,0.143394650247895,0.933088525553733,NA
ENSMUSG00000085314,Gm14866,processed_transcript,X,1.02586931237689,0.00743332120315612,0.193614626417278,0.818303095454265,NA
ENSMUSG00000085316,D330050G23Rik,lincRNA,2,1.79376285180996,0.0386143509835139,0.202635415722324,0.322584801666393,NA
ENSMUSG00000085337,Gm15964,antisense,16,1.89404946619165,0.0576751166489412,0.219231933868674,0.176194959290495,NA
ENSMUSG00000085338,2410004I01Rik,lincRNA,11,0.796499344519603,-0.000414732129142172,0.198623449162255,0.988453223804024,NA
ENSMUSG00000085342,Gm12254,processed_pseudogene,11,9.08259777893258,-0.00222550443496702,0.14072054556346,0.96465771625766,NA
ENSMUSG00000085347,Hk1os,antisense,10,1.92184055347724,0.0317394638800537,0.194628372203543,0.419319083678766,NA
ENSMUSG00000085351,Gm12472,antisense,4,1.2695358000776,-0.00501402828480419,0.186410604260055,0.888974153685385,NA
ENSMUSG00000085354,Gm2044,lincRNA,7,0.862952203391577,-0.0511028272114028,0.237014956157337,0.122016468126213,NA
ENSMUSG00000085355,3010003L21Rik,antisense,6,4.50423796972498,-0.00579548354018953,0.156677199434004,0.900230296972371,NA
ENSMUSG00000085371,Gm3160,processed_pseudogene,8,0.960414497245538,0.0319670169982338,0.208409808844789,0.334075771670154,NA
ENSMUSG00000085385,Snhg17,processed_transcript,2,9.84974464549458,-0.0751191694798225,0.168288526668974,0.201404973606002,NA
ENSMUSG00000085395,Gm13056,lincRNA,4,6.63608892812,0.0344186821483587,0.156201899102659,0.495652078283724,NA
ENSMUSG00000085407,1700095J03Rik,antisense,7,1.01604694334026,-0.0195212779645305,0.196514485382507,0.563205774446334,NA
ENSMUSG00000085408,C530005A16Rik,processed_transcript,4,6.89297977834545,0.0527974713378329,0.172137295169711,0.313268618252682,NA
ENSMUSG00000085409,Gm16155,sense_intronic,10,0.865859881655287,-0.0200653586859475,0.201349814528425,0.52171163644387,NA
ENSMUSG00000085412,Halr1,lincRNA,6,3.66879629994818,0.0354257575238321,0.184952429835244,0.421788300643444,NA
ENSMUSG00000085414,Sspnos,antisense,6,5.11911976898491,-0.0720081881748136,0.193239162912314,0.192027172731125,NA
ENSMUSG00000085415,Selenok-ps1,processed_transcript,11,2.56584409874509,0.0318477572074732,0.184710738417998,0.458614770220027,NA
ENSMUSG00000085417,Gm13919,antisense,2,0.937165157864288,0.0126504412112669,0.196023626335787,0.692542751707683,NA
ENSMUSG00000085419,Gm11734,lincRNA,11,10.2865974384692,-0.0264377706313507,0.143025357279334,0.609728075726767,NA
ENSMUSG00000085423,4930594M22Rik,antisense,14,1.01658524712096,-0.00778256298516565,0.191193998802381,0.817696132064844,NA
ENSMUSG00000085440,Sorbs2os,antisense,8,3.79068107728233,0.00997426805439778,0.165890982743057,0.820801959425888,NA
ENSMUSG00000085452,4930554G24Rik,lincRNA,11,1.61321181054433,-0.00131856299830783,0.182337316616059,0.972038960146489,NA
ENSMUSG00000085471,4933423P22Rik,antisense,2,7.80628687071621,-0.056202303792222,0.164397871643366,0.301497115892268,NA
ENSMUSG00000085478,Gm11851,lincRNA,4,1.39705212463844,0.0631378303131278,0.241034604221591,0.101149234440418,NA
ENSMUSG00000085485,Gm14024,antisense,2,0.856437308225491,-0.00114409068525705,0.200233285670032,0.966926604611877,NA
ENSMUSG00000085486,Gm11634,protein_coding,11,2.98509074367819,-0.0904572651867492,0.233000253295563,0.102474500278592,NA
ENSMUSG00000085498,Gm14023,processed_transcript,2,2.96942162877953,0.0156574463799891,0.169343390209364,0.720497829879172,NA
ENSMUSG00000085499,Gm15713,antisense,16,8.09764379306289,0.00912445907536717,0.142453271523837,0.855276835580431,NA
ENSMUSG00000085501,Gm11772,antisense,11,2.14247352122837,-0.0437841425978863,0.201819996692111,0.295071186857065,NA
ENSMUSG00000085502,Gm12320,lincRNA,11,1.23876070577698,0.0470693592910379,0.220637957116449,0.192557013418849,NA
ENSMUSG00000085504,Gm14055,lincRNA,2,3.31794684104244,-0.27249198518556,0.431445750886523,0.00458625373082344,NA
ENSMUSG00000085517,Gm12963,antisense,4,8.97659166814696,-0.0120207041992537,0.141511121958962,0.811763438151484,NA
ENSMUSG00000085521,4930526A20Rik,transcribed_processed_pseudogene,17,8.48548131917865,-0.213094644660628,0.566279572510769,NA,NA
ENSMUSG00000085522,4930556G01Rik,lincRNA,4,4.28935388121926,0.00684803331879738,0.160510479668366,0.879778543289696,NA
ENSMUSG00000085526,Gm16083,antisense,1,7.7919190208339,-0.00996512629498259,0.142520570390375,0.842223947071586,NA
ENSMUSG00000085527,Gm15535,sense_intronic,3,6.4243229601386,0.226479953135394,0.344212314243773,0.0136680505381464,NA
ENSMUSG00000085531,Slc36a3os,antisense,11,4.09039278431205,0.0502061240388071,0.182842842180565,0.311910593262899,NA
ENSMUSG00000085549,1700047F07Rik,lincRNA,4,1.06339905846582,-0.0326570383139759,0.204473132563604,0.355249282630378,NA
ENSMUSG00000085551,1810063I02Rik,lincRNA,11,1.94630760394415,0.0737500512251358,0.256042436696345,0.0684488018629468,NA
ENSMUSG00000085564,Gm12198,processed_transcript,11,1.48733189467681,-0.061342997699319,0.228278072465992,0.13965230194203,NA
ENSMUSG00000085565,Gm15721,lincRNA,5,1.52727789550199,0.0149373097973727,0.185767619160844,0.692217876248235,NA
ENSMUSG00000085566,A730017L22Rik,processed_transcript,2,6.99077018797183,0.0370424339565495,0.16032295352211,0.461537884260959,NA
ENSMUSG00000085568,Gm14858,processed_transcript,X,2.49268248028665,-0.0142445397533079,0.175119901726484,0.732746519894795,NA
ENSMUSG00000085573,Gm15418,antisense,8,1.33583241531008,0.010600890403179,0.186802762314852,0.771035179105608,NA
ENSMUSG00000085576,Dpy19l2,protein_coding,9,1.44281065608493,-0.00233360890271522,0.187228067620307,0.947366401217717,NA
ENSMUSG00000085589,A430078I02Rik,antisense,6,3.94606903332246,-0.0349515128916784,0.172721603665007,0.459007368379591,NA
ENSMUSG00000085591,Gm13479,lincRNA,2,1.39240180287931,0.0487641035874234,0.218583325858341,0.198075928930063,NA
ENSMUSG00000085595,Gm16090,antisense,18,4.43607742857028,0.0109060499699306,0.155864103625678,0.815719155798789,NA
ENSMUSG00000085596,Gm11476,processed_transcript,2,5.18610546499213,0.00460883404914046,0.158868957295165,0.919490332275117,NA
ENSMUSG00000085601,Gm4969,protein_coding,7,3.59260056565934,-0.101054756237559,0.252342695321109,0.071168254064276,NA
ENSMUSG00000085603,Gm11346,transcribed_processed_pseudogene,13,0.725237212237066,0.0226877404829187,0.208358482228321,0.426866706830444,NA
ENSMUSG00000085604,Dhx58os,antisense,11,1.43265090431876,-0.00586176110828422,0.183173745215283,0.875757802499629,NA
ENSMUSG00000085609,1700016P03Rik,processed_transcript,11,1.60156226731669,0.0207176372250824,0.189651149388185,0.580710340558908,NA
ENSMUSG00000085611,Ap3s1-ps1,processed_pseudogene,X,4.97503303013414,-0.00278604210468131,0.166441992107302,0.9488202964123,NA
ENSMUSG00000085615,A330035P11Rik,lincRNA,14,1.03275785867191,-0.0492248617367979,0.234182003435214,0.13338646883574,NA
ENSMUSG00000085628,Appbp2os,antisense,11,3.41314494442785,0.0242733623442459,0.167285903499904,0.597137261948203,NA
ENSMUSG00000085632,Gm12381,lincRNA,4,5.36515505280618,-0.147445311819906,0.280540651711173,0.0382900225757119,NA
ENSMUSG00000085633,Bloc1s6os,antisense,2,2.07394550179838,0.0260412235740585,0.193935303579866,0.485988687742221,NA
ENSMUSG00000085636,Gm11769,processed_transcript,11,1.54526719328608,0.0484980871111134,0.217897211634033,0.201943556642646,NA
ENSMUSG00000085639,Gm15410,antisense,5,1.31177482735454,-0.00391662016704116,0.185959731944487,0.913497253805955,NA
ENSMUSG00000085642,3110053B16Rik,transcribed_unprocessed_pseudogene,12,4.73876890292979,0.0729101538409978,0.20087831033679,0.1795928509739,NA
ENSMUSG00000085654,Gm12536,lincRNA,4,2.09208112957188,0.0415789555967937,0.200579300487291,0.31346620152442,NA
ENSMUSG00000085657,Gm15984,antisense,5,0.91103304675715,-0.0203246853127636,0.200398589984068,0.524666119300782,NA
ENSMUSG00000085658,Gm15704,lincRNA,6,2.25976413736119,-0.0249519874025811,0.182848302112769,0.547308887746652,NA
ENSMUSG00000085665,Gm12059,processed_transcript,11,3.76045342797231,0.0423849393187151,0.196580665006257,0.324739018535009,NA
ENSMUSG00000085669,Gm14817,processed_transcript,X,1.95330220560091,-0.00478729711959451,0.177644187542033,0.904012427513676,NA
ENSMUSG00000085675,Gm12022,lincRNA,11,4.1314318902323,-0.0942420158678689,0.226063003611188,0.106295970251133,NA
ENSMUSG00000085682,Gm14267,transcribed_processed_pseudogene,2,0.998226015156364,0.0286212245271763,0.207045615666308,0.372344822234424,NA
ENSMUSG00000085684,4930469K13Rik,protein_coding,11,6.01047984012692,-0.0332231157730551,0.15834946532514,0.505023437075519,NA
ENSMUSG00000085696,Hoxaas3,antisense,6,9.34876525090287,0.0168719457795128,0.142118817451793,0.739633933727139,NA
ENSMUSG00000085702,Mecomos,antisense,3,7.62725258515991,-0.00360376052514741,0.140191185180798,0.942994013421523,NA
ENSMUSG00000085705,Gm16046,lincRNA,17,2.89785063188115,-0.0283174618614799,0.173618633012162,0.531123600263895,NA
ENSMUSG00000085710,Gm12676,processed_transcript,4,3.47171802777805,-0.0371774332464812,0.181953018834873,0.414322777462016,NA
ENSMUSG00000085719,4933424L21Rik,antisense,11,1.42678258116966,-0.00289252980209106,0.191607829797582,0.930254280604406,NA
ENSMUSG00000085720,Gm7854,antisense,5,5.73644565362643,-0.00624238261296442,0.147720707497803,0.897630200489349,NA
ENSMUSG00000085721,Gm12796,lincRNA,4,8.02571162047478,-0.0338469513162621,0.147176678692686,0.516383794481445,NA
ENSMUSG00000085732,Gm4279,antisense,16,1.94592630720205,0.0320430085785703,0.189264635322613,0.439848954326401,NA
ENSMUSG00000085735,Mettl5os,antisense,2,4.31219847159727,0.0225685652120762,0.162979121441517,0.628596714504569,NA
ENSMUSG00000085743,8430419K02Rik,processed_transcript,11,4.4882400966424,-0.0323645204716278,0.168074250074341,0.496509237420925,NA
ENSMUSG00000085754,Gm15886,antisense,3,0.984725031778397,-0.0195446841416555,0.197180628858196,0.558689587685728,NA
ENSMUSG00000085761,4930455G09Rik,antisense,4,2.18335650463789,-0.00458310273042357,0.180080796776349,0.905767381245424,NA
ENSMUSG00000085763,Smc2os,antisense,4,0.825760519571212,-0.0116418167842019,0.198830198233201,0.698607668465891,NA
ENSMUSG00000085765,Gm12333,antisense,11,2.41047794148717,0.00267054783415352,0.174283230697148,0.947866220934853,NA
ENSMUSG00000085766,2810430I11Rik,processed_transcript,2,1.01458149235403,0.00134806392953574,0.195444540671086,0.964991091083237,NA
ENSMUSG00000085767,Gm13563,antisense,2,2.16429270338805,0.00596926234068029,0.177802938794827,0.880540344070362,NA
ENSMUSG00000085771,C230066G23Rik,sense_intronic,5,1.80928733752263,-0.00848105765449785,0.178905333023345,0.830126307748031,NA
ENSMUSG00000085772,D630024D03Rik,lincRNA,11,1.31611940752604,0.033798008962259,0.209562923698821,0.312961992277569,NA
ENSMUSG00000085776,5430402O13Rik,antisense,6,9.14188335375706,0.00398564677795571,0.142383083978122,0.936232839173977,NA
ENSMUSG00000085782,Gm15624,antisense,6,2.25076477733392,-0.000409840753707858,0.177897103743349,0.991710792945728,NA
ENSMUSG00000085784,Gm12158,antisense,11,9.6958873045885,-0.0119682971467075,0.141389952527394,0.812668962399354,NA
ENSMUSG00000085787,Gm13092,processed_pseudogene,4,10.0806152614826,0.110936638990748,0.236320437466917,0.0796121587058529,NA
ENSMUSG00000085788,4930470G03Rik,bidirectional_promoter_lncRNA,13,1.35257207393333,-0.0226091545166006,0.193499826139268,0.533891419089935,NA
ENSMUSG00000085791,Rpl30-ps9,processed_pseudogene,X,10.6739801156286,-0.050715566212263,0.158459525758434,0.346392033744748,NA
ENSMUSG00000085800,1700066O22Rik,lincRNA,18,0.633682329402082,0.00935043069733212,0.200003865072193,0.745350964855845,NA
ENSMUSG00000085802,Gm16059,antisense,15,5.72720426299884,0.00215169895404348,0.150390828815739,0.964029463576638,NA
ENSMUSG00000085807,Ube4bos2,antisense,4,1.53042654519326,-0.00586767752704098,0.186199372076387,0.870859289233909,NA
ENSMUSG00000085811,Cep112it,sense_intronic,11,2.50886141124843,0.0232529116910453,0.178526041609069,0.584030967666597,NA
ENSMUSG00000085812,Gm15843,processed_pseudogene,1,0.79979471438541,0.0236495201923155,0.20346066473822,0.454735458215574,NA
ENSMUSG00000085819,Ube4bos1,antisense,4,2.801958520265,0.0293382259381763,0.181230547405134,0.497956267555252,NA
ENSMUSG00000085829,Gm4285,antisense,14,9.8775321635644,0.118707394324464,0.218351297509941,0.0786466608863198,NA
ENSMUSG00000085839,Gm15949,antisense,5,1.86750322324024,0.0153397037427412,0.180858403834499,0.700212527842726,NA
ENSMUSG00000085842,Pard3bos1,antisense,1,2.69066611031811,-0.0666956577697716,0.215469214447162,0.169155115228049,NA
ENSMUSG00000085852,Gm13807,antisense,2,2.34824989208701,-0.00759715035597015,0.17505756912243,0.852555555317535,NA
ENSMUSG00000085860,2410003L11Rik,processed_transcript,11,3.35366028266387,-0.0216679818656074,0.172025189000487,0.623158011816652,NA
ENSMUSG00000085864,C330019F10Rik,lincRNA,11,1.53999760936982,0.0141896479812231,0.186084204143982,0.7046535611965,NA
ENSMUSG00000085866,Gm15218,lincRNA,14,1.34989675169473,0.00103717728840979,0.184398139658717,0.977442527860433,NA
ENSMUSG00000085876,Gm12409,processed_transcript,4,0.982998540078461,-0.0103103293729629,0.196495645421827,0.740852175505347,NA
ENSMUSG00000085884,Gm15342,processed_transcript,16,0.753243948924287,0.035575735702093,0.215197292975608,0.264686578024993,NA
ENSMUSG00000085890,Tnfsf13os,antisense,11,8.71215886638869,-0.0425021815004759,0.162812365342301,0.406117694288918,NA
ENSMUSG00000085893,Gm12091,processed_pseudogene,11,2.06598596234242,0.0419085090239908,0.217626271538928,0.223012442765722,NA
ENSMUSG00000085894,Gm15832,processed_transcript,1,3.39843566439931,0.0540455778672003,0.19449257352754,0.264553781973304,NA
ENSMUSG00000085897,Gm11604,processed_pseudogene,11,3.23056746677015,0.059022251802994,0.198387743350037,0.233015733141811,NA
ENSMUSG00000085912,Trp53cor1,lincRNA,17,4.54306745808023,0.0118209526715455,0.159301489285212,0.797243533342605,NA
ENSMUSG00000085913,Gm15601,antisense,14,1.60869821371516,0.034768828760842,0.202465157809217,0.35085112525574,NA
ENSMUSG00000085915,Gm8091,unprocessed_pseudogene,5,1.5334001431009,-0.0271577553380659,0.194571491895576,0.469115563231115,NA
ENSMUSG00000085923,Gm12781,antisense,7,2.04841156192766,0.0390227890037841,0.204643845161203,0.309451190869727,NA
ENSMUSG00000085925,Rtl1,protein_coding,12,6.70000386108448,0.047730847088443,0.168833494368018,0.35391012727041,NA
ENSMUSG00000085929,Gm13421,processed_transcript,2,3.99024972141759,0.00978609162975006,0.16316574832129,0.827021044655546,NA
ENSMUSG00000085931,Gm12648,lincRNA,4,1.09730786051398,-0.0221162678118306,0.193886591932252,0.538874371058328,NA
ENSMUSG00000085937,Ccdc42os,antisense,11,3.53638545245645,0.122140235091782,0.270077982211758,0.0494634035120437,NA
ENSMUSG00000085938,Gm14371,unprocessed_pseudogene,2,2.35757495862713,-0.0485390409377059,0.19995492156672,0.276739196046911,NA
ENSMUSG00000085941,Gm11201,antisense,11,3.40479328230376,-0.0646687494044641,0.200879893105175,0.20646041798746,NA
ENSMUSG00000085950,Gm13589,lincRNA,2,0.705696194483404,0.00875588449437009,0.198237212045477,0.768812167244616,NA
ENSMUSG00000085956,4930481B07Rik,processed_transcript,3,1.61076831186907,0.0147502627154972,0.1945180165798,0.658598682982327,NA
ENSMUSG00000085958,A930019D19Rik,antisense,2,10.763503888349,-0.0457400036777059,0.142848208675516,0.407491110561293,NA
ENSMUSG00000085962,Gm16984,antisense,13,3.40977208151819,-0.0277587054568294,0.168991622686345,0.548565188348888,NA
ENSMUSG00000085971,Gm15411,processed_transcript,5,10.2762786792531,0.0846675434764535,0.189535036678281,0.155251867554361,NA
ENSMUSG00000085976,Gm13816,lincRNA,2,2.38341388227953,0.049109692415347,0.20059241049743,0.271700095970816,NA
ENSMUSG00000085982,9530051G07Rik,processed_transcript,X,5.31107770958367,0.0430859160986682,0.16682122190891,0.394465133910346,NA
ENSMUSG00000085984,1700001G11Rik,processed_transcript,14,1.06492538622316,0.0220869250544387,0.19578344920908,0.528550328573109,NA
ENSMUSG00000085989,Gm7437,lincRNA,X,1.14088953209543,0.0304813009244595,0.202617069274393,0.386130028460248,NA
ENSMUSG00000085996,A830012C17Rik,processed_transcript,4,1.83705865537451,0.0363230538735195,0.195502395166042,0.373882971531649,NA
ENSMUSG00000086006,Gm13293,lincRNA,2,2.06949971273126,-0.0183800741723034,0.177493534025631,0.659253982568176,NA
ENSMUSG00000086012,Gm15902,sense_intronic,12,2.30386166703354,0.0120315414773849,0.176647398987077,0.768288940174219,NA
ENSMUSG00000086013,Gm15706,lincRNA,6,3.97660385145739,-0.0165595006091283,0.162427212462602,0.717651797987754,NA
ENSMUSG00000086015,4833417C18Rik,processed_transcript,11,3.50594971475151,0.0147077430949418,0.162438461124481,0.746695254877196,NA
ENSMUSG00000086016,1700084C06Rik,antisense,9,4.75471178434999,-0.0594675409169142,0.189099433797126,0.248983687810231,NA
ENSMUSG00000086022,Rad51ap2,protein_coding,12,5.88338430619102,-0.118785740689044,0.236428322310145,0.0723003270137973,NA
ENSMUSG00000086027,Gm11250,antisense,4,4.10501282707415,-0.044617012759365,0.188218110951673,0.336727458623654,NA
ENSMUSG00000086029,Pax6os1,antisense,2,1.32652090128456,0.0286539152024088,0.197788264104199,0.434305859181576,NA
ENSMUSG00000086035,Gm12610,processed_transcript,4,9.6946297620373,-0.0313434097550066,0.142499975471467,0.551896319860635,NA
ENSMUSG00000086050,Gm16045,antisense,11,4.35912253578612,0.0326007842282569,0.183547766853886,0.454500299269392,NA
ENSMUSG00000086053,Gm15178,antisense,1,2.43473734673057,0.0595485867027556,0.210476621224686,0.200359450958764,NA
ENSMUSG00000086054,Hnf1aos1,antisense,5,3.08941630683854,-0.0159468201030035,0.172036161984255,0.71072378125688,NA
ENSMUSG00000086058,Unc45bos,processed_transcript,11,1.94761839737449,0.00872656973819375,0.17965913439231,0.824110804236633,NA
ENSMUSG00000086061,Gm13075,antisense,4,4.72910098060651,-0.00803408344628245,0.152811941097586,0.865236854789101,NA
ENSMUSG00000086080,1700123O12Rik,lincRNA,4,1.86210963919543,0.0245974360313607,0.188440722761511,0.530703620987706,NA
ENSMUSG00000086098,Gm14291,antisense,2,1.54637967770804,-0.00836615428921968,0.183898097264318,0.823159209208137,NA
ENSMUSG00000086105,Gm11636,lincRNA,11,1.6146486916716,-0.0232381101841345,0.185923373209123,0.559510698712789,NA
ENSMUSG00000086108,Gm5602,antisense,7,1.20144495256008,-0.0467878184482153,0.213492431245925,0.227970866569194,NA
